UID,CYANO_PCT,TEMPERATURE,PH,OXYGEN,CONDUCTIVITY
2010177,0.6656922527011676,22.03333333333333,7.596666666666667,6.400000000000001,2063.6666666666665
2010178,0.1421002373949283,19.125,9.05,14.15,309.5
2010179,2.609450032886284,15.4,8.833333333333334,10.1,3132.0
2010180,3.4710993251837956,20.7,9.43,7.239999999999999,29383.333333333332
2010181,0.01330064690894489,17.725,7.95,9.225,218.375
2010182,62.02497808002395,23.799999999999997,9.2,11.299999999999999,175.1
2010183,12.253453082950218,19.85,8.45,7.3,436.0
2010184,0.40230568743443607,23.766666666666666,8.333333333333334,10.466666666666667,264.0
2010185,74.23715581487322,20.8,8.813333333333334,10.1,673.3333333333334
2010187,4.613070441310917,24.733333333333334,7.083333333333333,8.113333333333333,33.53333333333333
2010188,91.99072333602845,20.0,8.886666666666668,8.3,2358.0
2010189,2.4794695866488436,24.666666666666668,7.903333333333333,6.222513333333333,241.0
2010191,3.0165117186778017,21.175,8.5525,10.05,771.5
2010192,0.13351392399240392,14.533333333333333,8.516666666666666,9.166666666666666,422.5
2010193,6.259205994909063,24.100000000000005,8.193333333333333,8.336666666666666,83.3
2010194,4.3763808137305915,27.5,8.725000000000001,8.205,98.05
2010195,96.39296015187963,21.85,9.1,11.466666666666667,224.5
2010196,40.11812527111245,25.97,8.773333333333333,8.803333333333333,197.0
2010198,63.63363047853038,21.2,8.9475,7.4,3398.0
2010199,83.83785425894712,20.805,8.655000000000001,6.745,1917.0
2010200,82.71992923155715,24.189999999999998,5.669999999999999,2.8,103.76666666666667
2010202,65.01528996405837,21.275,8.325000000000001,6.25,459.25
2010204,11.739311521362211,20.25,8.62,10.725,630.25
2010206,67.33451507425899,27.59,8.375,9.445,158.0
2010207,33.552276408133885,19.65,9.15,16.133333333333333,276.5
2010209,5.240369715421217,22.223333333333333,8.45,9.413333333333334,139.33333333333334
2010210,0.17006578513704138,20.816666666666666,8.38,8.433333333333334,4137.666666666667
2010212,1.0534556728149564,26.566666666666666,6.956666666666667,5.079999999999999,94.86666666666667
2010213,3.4290868043002987,23.7,8.856666666666667,9.723333333333334,1156.6666666666667
2010214,8.617331678007742,24.04,6.035,5.21,29.5
2010215,4.116377256408763,24.625,7.842499999999999,8.675,1467.0
2010216,3.444943778665483,23.975,8.606666666666667,8.4,187.0
2010219,0.8985572891481457,27.785,8.469999999999999,9.48,668.5
2010220,10.417373324034852,23.2075,7.4350000000000005,8.625,49.25
2010221,40.28881996559885,24.37,8.3475,8.295,250.75
2010223,11.902152632810562,25.549999999999997,8.5,7.85,537.5
2010224,30.913909317875028,21.1,8.7325,6.85,1138.0
2010227,60.24436988485742,21.377499999999998,8.26,7.942500000000001,1564.0
2010230,9.471478831481994,26.450000000000003,9.2,9.533333333333333,218.0
2010231,30.304422063608854,25.2,6.786666666666666,8.823333333333332,50.666666666666664
2010232,35.855187819685135,28.100000000000005,8.366666666666667,6.586666666666666,339.06666666666666
2010234,0.3286545731469665,25.8,7.0,8.433333333333334,57.0
2010235,69.17266354777041,27.399999999999995,8.166666666666666,6.3,152.66666666666666
2010236,0.2679854981619514,26.25,7.75,8.1,279.5
2010237,0.7517266871280303,23.275,8.115,11.055,311.675
2010238,1.000043399279572,25.766666666666666,6.243333333333333,3.8233333333333337,76.5
2010239,12.161751471607925,16.515,8.8675,7.8475,675.875
2010240,11.792680437243657,24.485,8.38,6.6925,456.0
2010242,0.41812888707566376,26.155666666666665,8.506666666666666,8.083333333333334,632.5666666666666
2010244,3.2148640468091587,28.133333333333336,7.333333333333333,5.699999999999999,157.0
2010246,18.902522883207777,26.35,9.2,11.200000000000001,248.5
2010247,3.568198431479439,27.066666666666666,4.0,7.7,43.0
2010248,95.83620926461217,18.7,8.6425,6.4,2259.75
2010249,2.356902356902357,28.45,7.1625,5.75,88.275
2010250,1.3579557945647946,17.966666666666665,8.416666666666666,7.866666666666667,681.6666666666666
2010251,21.059808925533307,9.6075,7.8925,8.4,137.25
2010252,7.692528580122085,28.675,9.3,13.75,158.25
2010253,50.78848751165136,29.1,7.827500000000001,7.285,87.55
2010255,21.010177077974767,21.7275,8.99,9.254999999999999,264.0
2010256,5.7758503862311965,25.3,8.406666666666666,9.21,460.3666666666666
2010259,0.24646221160313958,16.69333333333333,8.346666666666666,8.416666666666666,744.9
2010260,98.82165516881206,24.166666666666668,8.733333333333333,10.766666666666666,600.3333333333334
2010261,0.6660941645979945,26.03333333333333,5.366666666666667,2.0,38.666666666666664
2010263,4.547054934947978,26.49,8.233333333333334,8.363333333333335,553.1333333333333
2010265,1.6262807809349158,19.0,8.1,5.466666666666666,3668.6666666666665
2010267,31.150455580162983,18.733333333333334,8.526666666666666,7.866666666666667,1264.0
2010268,75.39144250742682,19.925,8.344999999999999,8.145,785.75
2010271,20.955465454093922,23.96666666666667,8.186666666666667,8.913333333333332,178.29999999999998
2010273,4.624153615738359,28.266666666666666,6.966666666666666,7.0,87.66666666666667
2010279,0.9056719625450917,24.166666666666668,5.72,4.493333333333333,69.93333333333334
2010280,3.0621774536320063,26.683333333333334,7.066666666666666,4.913333333333333,85.0
2010281,45.840268555149464,23.933333333333337,8.696666666666667,10.299999999999999,179.0
2010282,0.22090220033914235,26.2,8.023333333333333,8.546666666666667,230.20000000000002
2010283,1.400286049874953,25.5,8.446666666666667,8.233333333333334,195.66666666666666
2010284,18.746372068406547,27.975,8.45,10.275,231.75
2010285,8.28643453505897,28.833333333333332,8.593333333333334,9.353333333333333,261.1333333333334
2010286,8.224937923799613,24.425,7.345000000000001,8.0,349.5
2010287,19.229310810971658,24.399999999999995,7.833333333333333,7.543333333333333,251.0
2010289,6.2791944915400855,26.74333333333333,8.03,8.013333333333334,53.0
2010291,1.8109510856666722,19.7,7.023333333333333,7.5633333333333335,36.800000000000004
2010293,0.43235328073999585,20.4,8.6,8.399999999999999,1454.5
2010294,8.72963667073873,19.433333333333334,8.546666666666667,9.3,1786.6666666666667
2010295,89.86252832809404,28.62,8.966666666666667,8.876666666666667,36.36666666666667
2010297,6.121584173124794,27.75,7.35,8.25,40.5
2010298,8.470438218132816,28.066666666666666,6.936666666666667,7.233333333333334,57.666666666666664
2010299,56.045292499660896,26.05,8.6,7.733333333333333,270.0
2010300,16.362115803258494,26.012333333333334,8.093333333333334,7.913333333333334,1768.0666666666666
2010301,63.76837167063098,27.078333333333333,8.713333333333333,8.856666666666667,744.5666666666666
2010302,33.77066275203456,27.55,7.45,8.55,152.0
2010303,28.500102126500693,20.666666666666668,8.116666666666667,8.896666666666667,179.0
2010304,18.32678426963931,21.197499999999998,7.29,5.305,147.55
2010305,1.705476488386733,27.5,8.466666666666667,9.666666666666666,72.0
2010306,10.208697656721542,25.46666666666667,8.78,8.549999999999999,211.33333333333334
2010308,45.293068067314096,26.25,8.045,8.796666666666667,144.60000000000002
2010309,60.577235043636016,26.766666666666666,9.1,10.223333333333334,261.8333333333333
2010310,23.44669308901785,29.03333333333333,6.786666666666666,5.59,284.1666666666667
2010311,79.76561128613531,23.25,8.45,8.633333333333333,507.5
2010312,8.283234058272154,22.9,8.0,6.7,444.0
2010314,0.2748137304649711,21.2425,8.48,7.7925,1207.0
2010316,0.33790145784403947,28.113333333333333,8.253333333333332,7.673333333333333,360.6666666666667
2010317,26.769594195562306,21.225,8.4375,4.725,7102.25
2010318,70.05780958178985,19.0,9.015,10.3,2082.5
2010319,3.125829676250566,25.776666666666667,6.296666666666667,3.5033333333333334,73.16666666666667
2010320,24.59219528601648,20.95,8.7,8.6,1722.0
2010321,0.7237798271807203,22.433333333333334,9.4,9.200000000000001,3000.0
2010323,98.55979478555646,19.0,8.656666666666666,9.5,2806.6666666666665
2010324,42.681076571722755,19.95,8.9275,8.575,6380.25
2010327,9.323786445279746,27.956666666666667,8.716666666666667,10.746666666666668,167.46666666666667
2010328,0.5957724356322391,23.4025,7.5649999999999995,8.4025,63.25
2010329,30.2261929887726,22.266750000000002,7.7125,6.967499999999999,390.525
2010333,1.196063211372945,27.406666666666666,7.686666666666667,7.8133333333333335,36.333333333333336
2010334,0.9677118106363319,9.383333333333333,7.9433333333333325,9.836666666666666,43.333333333333336
2010335,51.12107078331898,29.2,7.713333333333334,5.912008,2411.6666666666665
2010336,0.9862543438805802,27.195,5.84,8.33,43.65
2010337,0.9175908156091055,21.7,8.1,8.033333333333333,336.5
2010338,48.08187985495165,23.4,8.3,9.166666666666666,474.0
2010341,0.3935164953600014,23.875,6.975,7.975,140.25
2010342,4.230479242260025,25.633333333333336,6.8,8.433333333333334,45.0
2010343,39.83776887577506,28.35,8.25,6.35,148.2
2010344,0.39519518220162686,19.46666666666667,7.533333333333334,7.533333333333334,387.6666666666667
2010345,0.21461206870045935,14.9,8.4,9.0,479.0
2010346,86.0844137563607,15.075,8.9275,8.25,2405.0
2010349,3.859672514028381,23.7,7.533333333333334,8.666666666666666,65.33333333333333
2010350,13.167491081927196,26.2,7.3,7.6,39.75
2010351,0.20345042512906752,16.25,8.385,11.8,409.75
2010353,0.6609185471887203,19.3,6.599999999999999,8.975,91.0
2010354,74.65285990194623,24.3,8.64,10.186666666666667,817.6666666666666
2010355,95.44827486779137,29.8,8.33,6.155,1974.0
2010356,0.73891878463361,26.6,6.300000000000001,3.1,42.55
2010357,85.58899417772469,23.9,8.48,6.836666666666666,348.9
2010358,7.189451968443773,19.575,8.375,14.25,458.75
2010359,1.1157022070210818,28.751,8.653333333333334,7.993333333333333,367.3333333333333
2010360,5.395445173208438,27.996,7.6,6.355,615.6
2010361,80.712190067786,28.002,8.229999999999999,8.386666666666667,264.09999999999997
2010362,82.68056240494673,18.6,8.875,10.3,824.0
2010363,0.24649097804399903,25.633333333333336,7.7,11.266666666666666,142.33333333333334
2010364,19.248057055494762,23.833333333333332,8.866666666666667,10.149999999999999,89.0
2010365,20.246975476206472,25.133333333333336,8.286666666666667,8.57,341.0
2010367,2.170892508602184,20.7,7.15,5.425000000000001,245.0
2010368,26.054890769075666,30.175,8.1,4.547499999999999,1963.75
2010369,83.06020455602045,24.775,9.075,10.149999999999999,238.95
2010370,4.889451105488945,18.4,8.5725,4.199999999999999,3863.75
2010371,1.5128308906733179,21.7,9.1,8.9,409.0
2010372,2.3067977747586332,20.775,9.6425,15.33,400.95
2010373,30.05929865834104,29.35,8.47,9.11,44.7
2010374,9.430932202143303,18.9,8.7,8.149999999999999,2481.0
2010375,22.658361120155526,21.8,6.803333333333334,5.233333333333333,134.73333333333332
2010376,44.713920317072606,23.200000000000003,8.850000000000001,11.266666666666666,209.0
2010377,20.80354639753294,23.333333333333332,7.683333333333334,8.666666666666666,104.66666666666667
2010378,3.4444859483101045,23.15,8.86,8.399999999999999,711.0
2010379,53.78567693448942,26.41333333333333,8.47,7.5566666666666675,240.0
2010380,44.846446026448724,22.23333333333333,8.219999999999999,9.200000000000001,399.0
2010381,46.29303989787295,24.95,8.685,9.075,621.5
2010382,36.159883712772796,22.633333333333336,8.4,10.1,486.6666666666667
2010383,39.975564563722315,22.5125,7.9375,8.07,385.75
2010386,87.82353461464125,25.599999999999998,8.853333333333333,11.933333333333332,604.0
2010387,3.6584299243721317,25.0,6.3566666666666665,3.466666666666667,51.333333333333336
2010389,2.128780415852329,22.666666666666668,7.066666666666666,8.0,77.0
2010390,61.101240846616086,29.100000000000005,8.24,6.326666666666667,1477.6666666666667
2010391,30.18011175899799,28.15,8.7,8.4,219.0
2010392,67.05253089191247,21.175,8.5,7.875,2052.5
2010393,5.733319887196427,20.555,9.11,9.375,250.02499999999998
2010394,58.56801763193339,18.5,9.2525,8.4,2364.75
2010395,0.28824476363275225,24.186666666666667,8.28,7.136666666666667,2861.6666666666665
2010396,16.206189937817978,22.933333333333334,7.2,8.25,64.0
2010397,1.0894557019146056,22.8,5.966666666666666,0.45,76.0
2010399,18.551061722014044,28.4,7.6,7.4,138.0
2010400,2.924368140407929,29.0,7.24,6.53,163.14999999999998
2010401,23.537708454326722,19.5,6.6,7.875,18.0
2010402,3.570297298520295,19.25,7.900000000000001,8.65,20.0
2010403,0.8213596861929221,27.5375,8.4925,8.91,423.95
2010404,0.20516784549292674,8.633333333333333,7.346666666666667,24.066666666666666,61.0
2010405,2.4397483925588923,30.7,8.34,6.735,131.7
2010406,97.16261768307945,22.016666666666666,8.446666666666667,11.066666666666668,2231.6666666666665
2010407,49.699611965589504,26.4,8.6,9.466666666666667,291.5
2010410,95.38430304638055,23.026666666666667,8.826666666666666,8.923333333333334,2591.0
2010412,0.3404110300449111,24.266666666666666,7.066666666666666,7.900000000000001,201.0
2010413,4.909203284574859,28.3,6.616666666666667,1.93,67.93333333333334
2010415,0.3300114898725799,23.775,6.31,2.895,87.0
2010416,0.651137625120106,25.3,8.62,10.636666666666667,197.23333333333335
2010417,2.580488073494317,24.9,6.3875,3.875,260.75
2010418,78.97219413573963,27.5,9.0,13.05,154.0
2010419,79.17982028068522,30.3,8.166666666666666,5.593333333333334,290.93333333333334
2010420,70.92165890232577,25.125,8.7225,8.0625,344.5
2010421,7.175876260508299,25.7,8.1,4.7,6722.25
2010422,11.942985008686659,25.64,8.985,10.57,407.3
2010423,55.01753492891142,25.1175,8.55,7.625,1208.25
2010425,27.54081925017034,31.5035,8.342500000000001,13.407499999999999,353.025
2010426,97.41665623725589,22.6,8.3,9.366666666666667,355.0
2010427,41.621542680019076,27.3,7.366666666666667,9.200000000000001,114.0
2010428,73.32707317722902,28.0,7.2,8.6,72.0
2010429,3.751430419423852,23.400000000000002,6.866666666666667,9.175,194.33333333333334
2010430,97.3350016970508,24.9725,9.1625,2.5075,3963.0
2010431,1.1968300177907165,22.25,8.73,9.45,442.75
2010432,0.570297596716613,24.6665,8.36,8.26,268.70000000000005
2010433,6.801943923177915,26.46666666666667,7.900000000000001,5.233333333333333,1134.3333333333333
2010434,1.5737547634839946,20.1,6.45,8.3,22.0
2010436,3.051846895354794,25.766666666666666,8.7,6.59,1208.3333333333333
2010437,11.21357143288212,28.25,8.345,10.114999999999998,1653.5
2010438,0.32334286780251215,24.3,8.65,7.903333333333333,637.0
2010441,99.68993144268298,24.2,9.2,10.6,117.5
2010443,9.77212269892217,29.1,7.3,6.0,101.0
2010444,13.31663756071642,31.15,6.85,7.85,26.8
2010445,2.4851072368988065,17.333333333333332,7.2,9.066666666666666,16.533333333333335
2010447,17.00821860713495,30.0,7.703333333333333,6.353333333333334,186.1
2010448,12.627978600237608,24.7,8.42,8.49,455.23333333333335
2010449,9.868349498606637,27.485,6.529999999999999,1.915,258.675
2010450,2.936641131554339,27.95,6.199999999999999,2.1999999999999997,43.55
2010452,60.182749102707334,23.5,6.9925,4.800000000000001,105.75
2010453,46.53388010154267,31.150000000000002,7.489999999999999,3.676666666666667,35905.333333333336
2010454,79.33531385016441,24.68,9.120000000000001,9.66,210.5
2010455,2.578770230998082,23.205,7.0425,5.7525,108.825
2010456,26.178477690288716,30.47775,7.5925,5.545,274.975
2010457,9.422286564523263,26.633333333333336,7.1000000000000005,8.1,42.0
2010458,1.755339078306482,24.900000000000002,6.466666666666666,8.333333333333334,21.46666666666667
2010459,23.8170793485102,23.7305,8.61,9.36,259.5
2010460,5.206700574731029,24.599999999999998,6.883333333333333,8.166666666666666,24.0
2010462,0.4920356004687646,27.133333333333336,7.3,5.325,177.0
2010463,0.17162719524176107,14.74,8.44,7.933333333333334,70.03333333333333
2010464,64.1647597652357,29.47,8.200000000000001,11.266666666666666,224.66666666666666
2010465,7.351373973854544,30.509999999999998,8.120000000000001,8.045,224.05
2010466,71.25185783332748,28.775,7.775,4.8,513.25
2010467,6.637503601158436,25.564999999999998,7.83,8.603333333333333,450.3
2010468,27.539386383604654,23.8,8.5,8.8,234.5
2010469,6.728928901743086,29.75,5.586666666666666,3.533333333333333,57.800000000000004
2010470,17.83381838761848,21.71,6.77,8.355,23.35
2010471,75.90789505859405,23.433333333333334,8.453333333333333,5.739999999999999,417.76666666666665
2010472,10.254193212846184,24.5,7.505,8.753333333333332,229.5
2010473,4.023207708433675,23.465,7.220000000000001,6.973333333333334,200.60000000000002
2010475,36.64680379947151,26.6,9.05,9.05,219.0
2010478,3.783007648202044,24.7,8.33,6.8,300.5
2010479,0.48200008581603904,26.666666666666668,8.223333333333334,7.093333333333334,1023.6666666666666
2010480,0.1418416758358713,24.03333333333333,7.890000000000001,8.633333333333333,152.33333333333334
2010481,37.80052571525584,29.8,8.976666666666667,8.273333333333333,182.0
2010482,96.2368375196037,30.4,8.84,7.6418715,370.8
2010483,6.251883368758787,28.75,4.85,4.85,19.5
2010484,1.0332996745320577,29.866666666666664,7.43,4.586666666666667,171.66666666666666
2010485,50.13433260265545,31.16,8.52,8.295,123.5
2010486,0.528851724455819,23.866666666666664,9.406666666666666,8.566666666666668,995.3333333333334
2010487,48.62791713931852,23.2,7.8999999999999995,7.566666666666666,452.0
2010489,14.645834895255833,29.0,6.366666666666667,7.4,59.0
2010491,95.60523459028714,22.399999999999995,8.703333333333333,7.666666666666667,3437.6666666666665
2010492,78.89833983191221,22.126666666666665,8.79,8.62,1684.6666666666667
2010493,59.603616872665434,20.4,8.735,7.6725,2420.0
2010494,94.68367234744365,24.066666666666666,8.5,8.666666666666666,372.0
2010499,43.910071646215926,26.0,8.3,7.656666666666666,3130.3333333333335
2010500,0.7806378744245859,13.18,6.539999999999999,7.550000000000001,16.09
2010501,1.0220267913898982,23.59,6.955,8.035,78.35
2010502,0.9107741234797826,31.0125,7.65,5.895,136.05
2010503,32.88790852807348,31.749333333333336,8.46,8.316666666666666,122.06666666666666
2010505,70.88044898402144,32.33,9.14,11.33,203.7
2010506,0.30919361988430477,19.0,6.6,7.7,112.0
2010507,0.20009589621443158,24.666666666666668,6.533333333333334,7.833333333333333,19.566666666666666
2010508,4.508578809442284,22.100000000000005,8.5,8.066666666666666,557.0
2010509,96.89743738120569,23.5,9.1875,8.6,5396.75
2010510,38.724322182662625,22.5375,8.8675,8.807500000000001,2084.0
2010511,70.20085531303266,25.400000000000002,8.756666666666666,6.926666666666667,1082.3333333333333
2010513,64.48463914254565,21.833333333333332,5.836666666666666,1.5999999999999999,36.666666666666664
2010514,5.447136538305258,29.7175,7.265000000000001,4.105,150.475
2010515,42.17686135838317,22.899999999999995,8.573333333333332,8.5,3758.3333333333335
2010516,35.55184827465098,31.703333333333333,8.373333333333333,8.683333333333332,300.8666666666667
2010517,13.60481651415873,26.600000000000005,8.013333333333334,7.1499999999999995,8861.0
2010518,14.34003266222012,29.55,7.9975,6.5375,222.275
2010520,0.23543633713703563,24.915,8.765,8.705,329.75
2010521,29.596980791961375,28.52,6.91,8.105,34.35
2010522,53.43786874829809,25.233333333333334,6.266666666666667,7.866666666666667,8.233333333333333
2010523,18.73193751415988,17.685000000000002,8.254999999999999,7.22,77.045
2010525,10.415847832465138,21.11,9.2675,6.995,2310.75
2010526,1.5083183382606729,21.615000000000002,8.762500000000001,8.04,2528.75
2010527,86.20189459203618,29.733333333333334,8.523333333333333,9.593333333333334,465.0
2010528,8.514303715225138,29.886499999999998,8.335,6.82,233.25
2010529,98.01176476457998,25.5,8.43,6.156666666666666,311.2
2010530,66.11933089716372,29.75,8.1125,7.7425,553.25
2010531,0.22344805683369187,19.566666666666666,5.666666666666667,7.599999999999999,1.7
2010534,97.8040743116061,27.55,9.755,13.71,243.275
2010535,83.03964664627524,22.12,8.846666666666666,8.376666666666667,1808.6666666666667
2010536,62.51887902337159,28.725,7.0625,10.815000000000001,36.0
2010537,41.92779167298445,26.629333333333335,8.046666666666667,5.805,318.73333333333335
2010538,2.7583766738484274,22.333333333333332,6.033333333333334,5.7,9.266666666666667
2010540,94.40175011499356,21.5,8.532499999999999,7.3,1941.5
2010541,11.991172195478995,29.450000000000003,8.3,6.7,306.5
2010542,97.2668212338141,25.899999999999995,9.33,6.196666666666666,2899.0
2010543,71.55461784021294,25.8345,9.065000000000001,9.440000000000001,304.8
2010544,9.396235696466428,17.066666666666666,7.033333333333334,9.066666666666666,13.266666666666666
2010545,62.37329848909637,27.7,8.51,8.453333333333333,517.0
2010546,20.40451563058544,29.4,8.665,7.039999999999999,399.9
2010549,1.7652903098922041,22.503500000000003,8.48,8.88,118.95
2010550,2.89973583777578,24.525,8.625,9.1,146.2
2010552,5.595608774092882,21.599999999999998,8.5,7.966666666666666,760.0
2010553,3.9262680291052594,22.9,8.6,6.05,2025.0
2010557,0.9928163911973532,24.133333333333336,7.09,8.323333333333332,24.133333333333336
2010558,3.1928955746281162,24.96666666666667,8.65,8.886666666666667,171.46666666666667
2010559,11.730892927768856,30.263333333333332,7.216666666666666,6.676666666666667,286.6333333333333
2010560,0.5250179511033503,25.975,7.375,7.475,137.5
2010561,74.02571002684415,23.066666666666666,8.633333333333333,6.3,2638.3333333333335
2010563,24.11706956429732,26.733333333333334,7.82,7.503333333333334,219.1
2010564,0.3846606388081856,24.8,6.8,7.7,216.2
2010567,6.803611458814235,25.3,6.9,7.7,37.5
2010568,6.674416063107905,25.590333333333334,8.586666666666666,7.3933333333333335,484.9666666666667
2010569,97.84031197847665,24.233333333333334,9.113333333333333,6.426666666666667,4077.6666666666665
2010570,2.678861038853661,28.866666666666664,7.94,8.183333333333334,79.23333333333333
2010571,21.84973414554479,23.2,8.133333333333333,7.099999999999999,418.0
2010572,15.147328063054827,21.290000000000003,7.503333333333333,8.163333333333334,25.53333333333333
2010573,15.63395682158937,29.0,9.3,9.4,99.0
2010574,39.58708521964082,24.7,7.0,7.233333333333333,66.0
2010575,4.979674796747967,27.899999999999995,6.866666666666667,6.800000000000001,76.0
2010576,0.3525110667967811,21.65,7.5875,5.1275,538.925
2010577,25.32859069833222,30.98,6.223333333333333,8.053333333333333,30.566666666666666
2010578,8.56633740618185,21.233333333333334,8.1,9.1,139.0
2010579,72.89665067731997,22.424999999999997,8.715,6.275,1943.25
2010581,2.8228020360125607,23.566666666666666,8.5,9.093333333333334,252.5
2010582,8.774891315143732,24.8,8.433333333333334,8.566666666666666,640.0
2010583,65.9742170601996,24.2,8.583333333333334,5.193333333333333,631.0
2010584,0.35544520256915646,22.3,6.966666666666666,7.233333333333333,9.0
2010585,1.777816072146591,22.8,7.099999999999999,6.400000000000001,527.0
2010586,41.9503594195036,24.7,8.725000000000001,7.355,439.0
