UID,CYANO_PCT,TEMPERATURE,PH,OXYGEN,CONDUCTIVITY
2010587,99.15385098953601,23.35,8.625,6.225,1578.25
2010588,8.812038861647038,25.4,8.2,7.2375,176.25
2010589,2.0440962433405723,28.9,7.5,8.166666666666666,96.0
2010590,0.8942416462244366,21.666666666666668,6.733333333333333,7.933333333333333,246.66666666666666
2010592,40.43104945777601,26.936666666666667,8.59,8.943333333333333,729.0
2010593,0.36710230079056533,27.399999999999995,8.91,9.166666666666666,191.0
2010594,87.17294943710037,28.493333333333336,8.583333333333334,8.403333333333334,373.73333333333335
2010595,19.21294734237578,24.438,8.556666666666667,8.636666666666668,56.800000000000004
2010596,44.89542196869972,25.00333333333333,8.786666666666667,8.01,104.86666666666667
2010597,54.99080589540518,26.599999999999998,8.666666666666666,5.65,267.0
2010598,26.119772049319185,30.869999999999997,6.605,7.28,75.65
2010599,2.160619649408887,32.096666666666664,3.6833333333333336,6.743333333333333,55.46666666666667
2010600,1.1207243187511509,28.0,7.706666666666667,7.883333333333333,102.16666666666667
2010601,0.24993108943548928,22.866666666666664,7.6000000000000005,7.0,93.0
2010602,27.79044110653893,24.766666666666666,8.1,6.233333333333333,2384.3333333333335
2010603,38.60577156782761,21.166666666666668,9.209999999999999,3.55,390.3333333333333
2010604,99.96330500731281,23.100000000000005,8.886666666666668,6.5,1284.3333333333333
2010605,62.32735998541795,26.92,8.156666666666666,10.973333333333334,357.73333333333335
2010606,22.66555172427422,20.233333333333334,6.666666666666667,1.633333333333333,214.33333333333334
2010607,0.4196216448320024,23.5,6.833333333333333,7.933333333333334,34.0
2010608,1.2562034130068331,26.450000000000003,8.2,3.7999999999999994,361.5
2010609,5.653098194456019,23.333333333333332,7.266666666666667,8.166666666666666,25.0
2010610,12.425995466693731,23.8,7.266666666666667,8.1,27.0
2010612,10.676064367339535,19.7,7.3999999999999995,8.5,27.0
2010613,39.083766060982974,24.57,6.9875,5.05,219.6
2010614,0.2292538586623304,21.0,6.4,7.3,2.3
2010616,1.8932593438877103,24.400000000000002,5.833333333333333,0.475,115.0
2010617,22.32492883469348,29.5,8.7,8.4,97.0
2010618,0.15687294004106117,29.766666666666666,7.226666666666667,3.67,127.43333333333332
2010620,0.8732637085291404,26.175,7.025,7.4,70.5
2010621,1.3632405791839382,26.833333333333332,5.866666666666667,6.575,69.33333333333333
2010625,0.3133960207794607,22.549999999999997,6.3,7.15,51.0
2010626,3.009836487941331,22.65,5.9,7.1,12.0
2010628,24.238319283010195,26.899999999999995,8.5,6.873333333333334,249.0666666666667
2010630,30.77315060770006,24.2,9.7225,9.1,4443.25
2010632,56.211803474447905,25.900000000000002,8.6,11.266666666666666,450.0
2010633,9.72004884549596,25.25,8.530000000000001,10.325,379.475
2010634,1.4894837464086665,25.633333333333336,7.8999999999999995,8.546666666666667,78.10000000000001
2010635,10.150539247732445,26.08,7.49,7.9350000000000005,54.0
2010637,50.79425728407908,26.05,9.1,21.400000000000002,355.0
2010638,15.361701747010045,18.933333333333334,6.0,4.0,34.0
2010639,0.5827355732701447,23.133333333333336,5.6000000000000005,7.2,2.5
2010640,51.74618822397877,26.575,7.955,7.015000000000001,279.95
2010641,38.38047728485694,26.43,8.53,8.73,186.6
2010642,77.43262602392527,29.15,7.9325,6.07,307.775
2010643,6.528062312527531,23.566666666666666,7.3,1.7933333333333332,409.8
2010644,6.461400996199648,25.75,7.45,8.4,164.5
2010646,0.8328786774664922,27.8,6.869999999999999,7.87,17.0
2010647,0.10100483183727331,18.5,7.03,7.64,18.79
2010649,1.3866422611953007,25.566666666666666,8.6,11.6,6070.333333333333
2010650,97.82446788546508,23.46666666666667,9.19,4.133333333333334,356.0
2010651,96.86701845873739,26.46666666666667,8.703333333333333,13.633333333333333,1755.6666666666667
2010652,11.76670161794915,28.46666666666667,7.866666666666667,6.633333333333333,236.66666666666666
2010653,12.444092885305984,25.133333333333336,8.266666666666667,5.825,417.3333333333333
2010654,2.3843047032909612,22.233333333333334,6.8,7.566666666666666,6.666666666666667
2010655,1.3034649039396862,26.2,7.945,8.175,135.7
2010656,40.749311980481494,24.180000000000003,9.11,6.913333333333333,202.9
2010657,80.47059143786979,28.3,8.923333333333334,10.386666666666667,409.8666666666666
2010658,1.5811877636984395,24.85,6.725,7.8,125.5
2010659,83.96922661819421,28.2,7.18,2.7433333333333336,90.39999999999999
2010660,2.513967687434915,23.099999999999998,5.06,5.97,17.900000000000002
2010661,0.26397963201362906,23.900000000000002,6.8,7.966666666666666,35.666666666666664
2010662,6.916255489428082,26.099999999999998,8.066666666666666,7.7,119.0
2010663,1.039451993827104,20.4,7.95,7.45,67.0
2010664,87.36986943944962,25.53333333333333,8.87,13.103333333333333,289.0333333333333
2010665,0.21533393061682748,20.25,7.8,8.6,22.0
2010667,2.7233377419742695,29.2,7.23,5.68,54.150000000000006
2010668,6.226676555403703,26.825,8.4675,10.395,348.675
2010669,34.07831519287588,29.52,6.8100000000000005,6.34,35.1
2010670,2.2933424980573593,19.725,8.315,7.26,220.6
2010671,4.694470421101933,26.175,6.9,6.8500000000000005,429.25
2010672,1.9305289590031458,27.2,5.966666666666666,9.933333333333334,12.333333333333334
2010673,1.3883824643087537,24.5,7.826666666666667,8.700000000000001,98.0
2010675,21.96003287261027,26.333333333333332,9.633333333333333,11.625,250.33333333333334
2010676,21.390595710438305,26.733333333333334,8.49,10.006666666666668,702.5
2010677,0.04434754278519154,17.225,8.265,11.775,198.75
2010682,5.735838909373422,21.375666666666664,8.323333333333332,9.86,360.8333333333333
2010684,0.1137028643147164,20.349999999999998,8.8325,8.575,3228.0
2010685,88.39910489762983,23.399999999999995,7.833333333333333,8.066666666666666,278.3333333333333
2010686,74.87946157627721,24.735,7.0075,6.7625,173.525
2010688,4.972556049841755,27.484,7.295,6.14,165.05
2010689,4.538621314880481,26.2405,6.8975,6.3525,120.6
2010690,67.39038941361935,28.675,7.28,3.9050000000000002,141.95
2010691,57.50870469469306,22.066666666666666,6.66,3.8333333333333335,72.0
2010692,15.373301491854697,24.53333333333333,7.133333333333333,7.3,137.0
2010693,94.34437891750513,26.775,9.253333333333332,11.2925,528.6666666666666
2010694,0.46014827842382156,23.899999999999995,7.166666666666667,8.466666666666667,19.0
2010695,26.87816242956698,28.236666666666665,6.313333333333333,6.91,76.8
2010696,10.075566750629724,24.733333333333334,8.7,9.633333333333333,315.0
2010698,29.063465171369458,23.02,7.98,8.184999999999999,128.64999999999998
2010699,61.463352139649984,22.73333333333333,8.9,5.666666666666667,108.33333333333333
2010700,0.7485291547736938,26.100000000000005,8.3,7.8,231.0
2010701,0.42175271029361255,21.255499999999998,6.8525,4.1875,61.925
2010702,92.37198952713625,20.2,8.875,7.1,258.0
2010703,45.77433995514877,29.7,7.283333333333334,6.080000000000001,112.7
2010704,87.51806352719169,20.73,9.233333333333334,8.166666666666666,2059.0
2010705,1.2138291371125869,22.2,9.6,8.1,2700.0
2010706,3.1250278983814472,22.4,7.305,8.25,31.0
2010707,7.6233284358891344,21.400000000000002,6.06,6.91,35.25
2010708,79.11543104990163,23.45,8.469999999999999,9.255,901.0
2010709,5.174170794601636,23.399999999999995,8.6,8.266666666666667,356.0
2010712,7.4306430636325045,27.203333333333333,6.256666666666667,6.94,54.63333333333333
2010714,35.29374462109888,25.3125,6.8825,6.8225,107.25
2010715,72.4060561712422,23.049999999999997,6.35,3.2,265.25
2010716,5.085765703905061,22.7,8.05,8.133333333333333,64.0
2010717,82.91814963344304,26.400000000000002,8.786666666666667,9.233333333333334,349.6666666666667
2010720,18.116287495947674,20.4,8.7675,8.225,4255.25
2010721,1.5803094153915773,26.4,7.4,5.400000000000001,258.0
2010725,1.5614302992039368,23.05,6.05,7.8,11.0
2010726,38.706922602501976,28.05,8.55,9.466666666666667,218.0
2010727,33.2427591696773,24.866666666666664,7.633333333333333,8.866666666666667,151.0
2010728,16.818700388468223,29.4,7.77,7.12,101.30000000000001
2010729,76.72795152408587,26.25,8.524999999999999,14.0,168.0
2010730,0.390422735448905,17.1,6.3,9.863333333333333,20.0
2010731,11.454831427725429,25.5,6.9,8.3,55.0
2010732,2.9357595937154675,21.325,5.52,8.793333333333333,7.3
2010733,4.105558294306137,25.906666666666666,7.44,8.673333333333334,551.3000000000001
2010734,6.610481514634599,22.2,7.325,8.8,26.6
2010735,6.122281483830639,23.6935,8.175,8.14,277.54999999999995
2010736,6.043764164401793,22.200000000000003,7.8100000000000005,7.265,220.0
2010737,99.77075514446297,20.675,8.424999999999999,7.55,249.0
2010739,8.33699278378219,22.475,7.45,8.7,63.25
2010740,75.69274128222305,27.85,9.2,14.799999999999999,383.5
2010741,1.7345218019754278,27.1,8.1,8.1,204.0
2010744,3.119643418485062,27.75,7.15,8.85,18.3
2010745,16.478783690393918,28.3,8.635000000000002,5.220000000000001,353.55
2010746,68.73124629486068,25.450000000000003,8.0,9.1,131.0
2010747,1.0541628607192395,24.65,7.35,9.0,226.0
2010749,0.1437292750949777,20.395000000000003,5.005000000000001,3.11,7.25
2010750,5.168922028905459,29.85,7.93,6.82,44.5
2010751,0.17030793528391144,23.233333333333334,7.7,7.733333333333333,37.0
2010752,1.0645477211696552,23.009333333333334,5.73,8.586666666666666,29.46666666666667
2010754,34.530580835117775,22.2,8.526666666666666,8.15,629.3333333333334
2010755,25.856879522100208,18.95,6.0675,4.57,20.9
2010757,7.152312849031405,20.35,8.9525,7.35,5583.25
2010758,13.50040963240528,28.7,7.965,6.005,177.5
2010759,57.7702725884166,29.0,7.15,7.933333333333334,63.0
2010761,77.05755001999908,25.549999999999997,8.3,8.133333333333333,196.5
2010762,17.606252076163262,30.31,7.72,7.9,39.9
2010763,53.77858766795697,20.966666666666665,7.233333333333334,7.833333333333333,61.0
2010768,89.29463128048653,21.299999999999997,7.37,8.026666666666666,47.2
2010769,5.784093565594384,20.175,8.5725,3.775,4118.5
2010771,3.8209814654493197,25.100000000000005,8.593333333333334,7.6000000000000005,652.0
2010772,0.08655698100486861,23.633333333333336,5.2,7.533333333333334,13.0
2010773,0.2141072286594714,29.45,6.975,8.1,92.0
2010774,1.211086771748219,23.133333333333336,6.066666666666666,8.0,12.800000000000002
2010775,19.7183391665869,16.733333333333334,8.200000000000001,11.033333333333333,197.33333333333334
2010780,42.42904748780322,21.899999999999995,8.833333333333334,4.233333333333333,2440.3333333333335
2010782,0.5930026411954122,15.35,7.2,10.493333333333334,30.0
2010784,2.782700155392352,21.325,8.25,5.325,1108.0
2010785,97.96478560231728,21.388,8.766666666666666,8.133333333333335,1984.0333333333335
2010786,11.749876608831011,19.6175,8.175,6.359999999999999,706.95
2010787,22.024278945527396,26.099999999999998,9.0,13.4,341.0
2010788,69.51062827095271,30.296666666666667,7.75,9.0,80.2
2010789,3.5115652378128144,28.8,8.4,7.633333333333333,365.3333333333333
2010790,66.24204470400383,20.494999999999997,7.95,9.213333333333333,87.95
2010792,0.2336463017745393,22.5,7.300000000000001,6.949999999999999,309.0
2010793,9.074866407551639,23.900000000000002,7.966666666666666,8.5,159.33333333333334
2010794,13.196198724888728,22.666666666666668,8.166666666666666,9.7,597.6666666666666
2010795,63.21516136697486,26.276666666666667,7.91,9.28,155.0
2010797,10.863701145705654,29.575000000000003,7.525,6.275,182.0
2010798,57.01559286363419,21.2,8.3,6.733333333333333,1464.0
2010800,7.05093370445954,19.366666666666664,8.466666666666667,8.3,1236.0
2010801,49.16545498606567,30.295,7.48,8.53,66.0
2010802,0.9243450103032087,29.2,9.0825,7.385,158.0
2010803,27.3146742837112,26.48,7.2325,5.615,344.0
2010807,32.180765283682746,31.15,7.945,5.655,402.85
2010808,9.548359354107946,26.6725,5.5575,2.925,60.25
2010809,0.2051914334136809,19.666666666666668,8.036666666666667,5.873333333333334,337.3666666666666
2010810,1.303524204816135,21.566499999999998,8.65,8.22,404.70000000000005
2010811,57.31997658551943,20.916,8.99,9.623333333333333,543.2333333333333
2010812,22.518931608363165,27.150000000000002,7.683333333333334,6.3500000000000005,183.66666666666666
2010813,58.66935483870967,24.0,9.18,7.366666666666667,6630.666666666667
2010817,0.2838428429567967,24.03333333333333,6.2,4.966666666666667,33.0
2010818,73.46177720881498,25.1,9.0,7.433333333333334,201.0
2010819,0.3037547870446403,22.599999999999998,7.733333333333333,8.166666666666666,148.33333333333334
2010821,0.5102117701765074,22.25,7.7,8.6,39.0
2010825,1.8945990164362148,24.600000000000005,9.6,8.525,145.0
2010826,23.523115199907423,21.05,8.35,1.5,5119.5
2010827,61.38243763835517,20.135333333333335,8.200000000000001,10.293333333333333,373.59999999999997
2010829,0.21876085508084586,24.91,8.645,8.0125,253.125
2010830,80.1758915146529,21.266666666666666,8.74,11.1,842.1666666666666
2010831,1.640561431355456,22.46666666666667,8.799999999999999,9.700000000000001,89.66666666666667
2010832,0.2889167508816364,21.1,9.1,8.333333333333334,616.3333333333334
2010833,1.8144592211999853,26.45,6.805,7.575,21.5
2010835,17.666074561161558,13.633333333333333,6.5,8.433333333333334,10.0
2010836,0.9593760359827612,20.8,8.6775,6.825,2331.0
2010838,0.17337619280952615,20.65,6.6,7.1,22.0
2010839,0.8162746553074252,16.1,6.1,5.35,21.5
2010841,43.26333267912161,22.066666666666666,7.0,7.633333333333333,55.0
2010844,0.27336235699098915,17.433333333333334,6.176666666666667,6.726666666666667,14.199999999999998
2010846,5.508344480497085,24.4725,7.922499999999999,6.5025,63.025
2010848,82.21602528350994,24.633333333333336,9.02,11.086666666666668,522.0
2010852,5.33084828292803,14.7,4.55,8.1,9.0
2010853,41.39359859059349,21.7,8.3,4.967248666666666,255.0
2010856,42.668170443977466,22.5,6.925,7.95,166.0
2010857,58.465986239679204,21.433333333333337,8.866666666666667,10.833333333333334,286.3333333333333
2010860,22.934902374903764,27.8,7.2,8.25,19.5
2010861,4.23070210559816,10.423333333333334,7.19,7.59,27.836666666666662
2010862,20.582201603068643,18.566666666666666,8.713333333333333,8.233333333333333,3297.6666666666665
2010863,6.206402801537723,24.09,5.96,7.43,47.0
2010865,2.846465008054412,27.493333333333336,5.673333333333333,6.57,35.733333333333334
2010867,23.333938623570003,25.266666666666666,7.919999999999999,6.583333333333333,2658.0
2010868,0.4908104877341326,17.2,9.933333333333334,11.033333333333333,114.33333333333333
2010870,7.9266843921479895,27.744666666666664,8.273333333333333,6.8066666666666675,673.0
2010874,4.515015840290723,23.586666666666662,7.97,8.606666666666667,302.1333333333334
2010875,4.9946624737725,23.8,7.985,6.202500000000001,238.0
2010876,58.78504287335438,16.566666666666666,9.233333333333333,9.2,125.33333333333333
2010877,50.08048264236555,26.066666666666666,6.466666666666666,7.533333333333334,29.0
2010878,8.22115377191497,17.133333333333336,5.3,6.866666666666667,28.100000000000005
2010880,52.07838490977649,18.9,7.56,9.3,77.0
2010881,0.877926968932765,20.200000000000003,8.5,8.5,395.0
2010882,2.7726882265024106,17.3,6.8,8.350000000000001,29.0
2010883,0.7935276006959394,17.4,6.7,8.25,17.0
2010884,80.18429612882046,18.75,8.95,10.700000000000001,546.0
2010885,99.49242709834148,20.217333333333332,8.476666666666667,6.69,866.4
2010886,0.5605022109629951,17.175,7.45,9.65,144.0
2010887,53.52023995625523,20.5,8.3,8.5,382.0
2010888,1.4967654209073304,19.845,9.137500000000001,10.215,6589.25
2010891,68.98762096440683,21.493333333333336,8.43,7.98,70.36666666666667
2010892,31.827284477255358,19.466666666666665,8.766666666666667,9.066666666666666,216.66666666666666
2010893,0.44918450193365517,19.97825,7.965,6.305,350.9
2010894,1.6369280841412543,25.2,7.5566666666666675,4.706666666666667,252.0
2010895,4.977131010672195,22.399999999999995,6.9366666666666665,8.15,38.1
2010896,25.369653578144575,25.19,5.93,7.43,19.6
2010897,10.724606426568903,20.900000000000002,8.226666666666667,8.466666666666667,219.33333333333334
2010898,53.58084746841261,19.05,7.65,7.57,127.0
2010899,0.4550985294257441,15.133333333333333,7.1000000000000005,7.733333333333333,19.9
2010900,85.89211786260161,25.400000000000002,7.599999999999999,6.8,150.33333333333334
2010902,45.560874682655715,17.686666666666667,7.1433333333333335,9.146666666666667,64.0
2010906,3.2961113632924794,18.31,8.386666666666665,8.646666666666667,217.0
2010907,84.72036966377757,21.5,8.8,9.833333333333334,369.5
2010909,16.797264939420234,26.0,7.266666666666667,7.066666666666666,85.2
2010910,11.58662935169362,20.123333333333335,8.686666666666667,9.466666666666667,243.46666666666667
2010911,78.86527496347956,22.380000000000003,10.6,8.879999999999999,716.4
2010912,68.97322288576382,24.675,10.29,17.125,452.95
2010913,6.176144153554874,23.125,7.415,3.3325,243.0
2010914,8.66401416193843,21.233333333333334,7.243333333333333,8.403333333333334,115.13333333333333
2010915,6.554460363408368,18.9,8.184999999999999,6.795,652.75
2010916,0.3694796135752141,20.15,7.0,8.225000000000001,158.25
2010917,0.7821067020990298,19.6,6.359999999999999,8.766666666666667,29.0
2010918,41.26906313444946,20.525,5.8425,5.4825,49.75
2010919,18.921635558137844,19.4,8.42,6.8,737.0
2010921,0.9740745485509824,17.266666666666666,7.033333333333334,6.866666666666667,20.333333333333332
2010922,5.100919484193743,18.566666666666666,7.323333333333333,8.15,17.866666666666664
2010923,5.545013580429129,16.9,9.8,7.8,1031.25
2010924,0.2459148518514245,25.96,7.42,8.25,102.9
2010925,0.09468178367918578,17.6025,5.86,2.3175,197.5
2010926,77.26849553128103,20.366666666666664,8.893333333333333,8.81,401.8666666666666
2010927,92.69725337227864,15.666666666666666,8.96,8.9,3966.3333333333335
2010928,49.69812809077395,28.26,8.71,10.44,49.7
2010929,11.803401158055532,21.166666666666668,7.633333333333333,8.533333333333333,274.3333333333333
2010930,1.8719662095172105,23.0675,6.73,5.0649999999999995,202.25
2010931,1.2604768416450385,10.850000000000001,5.175,8.4,3.6
2010933,4.085621005196119,22.595,5.7575,6.665,142.525
2010934,3.138632407895859,27.3,7.515000000000001,7.2,190.0
2010935,0.43892587110744935,21.45,7.5825,8.8,196.75
2010936,2.8701528720061518,28.125,7.045,7.515000000000001,69.75
2010939,26.92602800267628,28.97666666666667,8.163333333333334,5.086666666666667,369.7
2010940,1.9978087473338926,25.15,6.65,8.2,31.0
2010941,52.42636647274171,27.8,9.45,10.9,103.5
2010942,0.5255408431265781,24.502499999999998,7.6775,9.93,114.0
2010943,35.55140651434871,29.2,7.61,4.8,545.3333333333334
2010945,16.6547604552127,23.593333333333334,3.11,7.426666666666667,2511.6
2010946,56.860069859099816,28.91,8.67,11.22,206.0
2010947,0.5964388811879549,21.45,9.43,10.225,386.5
2010948,70.20480953335499,24.400000000000002,8.733333333333334,11.266666666666666,397.3333333333333
2010949,4.302474408652703,22.366666666666664,7.333333333333333,5.6000000000000005,139.36666666666667
2010950,39.13643325655626,28.03333333333333,8.013333333333334,6.683333333333334,367.0
2010951,7.07442262039462,26.03333333333333,8.3,7.566666666666666,253.0
2010952,54.887725245166244,25.03333333333333,8.166666666666666,6.933333333333334,262.3333333333333
2010953,93.22548365577052,21.899999999999995,8.59,7.093333333333334,562.3333333333334
2010954,99.76358124997206,13.566666666666668,8.703333333333333,9.066666666666666,1050.0
2010955,56.724419987724175,13.55,9.4775,8.55,3036.25
2010956,8.3745923218987,28.3,7.6499999999999995,5.400083333333334,330.09999999999997
2010957,98.31052427184466,13.2,9.272499999999999,8.55,1819.0
2010959,0.4817084992468644,13.533333333333333,6.266666666666667,8.5,3.0
2010960,0.8020795288531776,26.034,6.695,5.3175,160.05
2010961,1.4355440712029859,9.866666666666667,6.900000000000001,9.7,9.0
2010962,5.244310764173797,24.100000000000005,8.12,5.253333333333333,236.0
2010963,0.6835605488773794,23.825,7.4,8.25,141.0
2010964,0.5399694842011256,24.276666666666667,5.59,8.39,18.3
2010965,24.24096478084887,10.850000000000001,9.335,6.05,1600.0
2010966,0.0,12.15,7.5,7.15,188.9
2010967,3.014970310278498,18.8,6.533333333333334,7.0,23.0
2010969,92.13822818336376,20.6,8.14,7.876666666666668,299.8333333333333
2010971,34.21857373907607,23.05,8.3,10.3,1847.5
2010972,6.81951170069182,23.3,8.7,10.866666666666667,1017.5
2010973,5.617911500264442,22.8,8.333333333333334,12.733333333333334,1122.0
2010974,43.870917208427976,23.7,8.8,8.366666666666667,1800.0
2010975,6.242882285950927,20.261,7.6433333333333335,9.073333333333332,70.89999999999999
2010976,0.08975971657535335,11.933333333333332,8.483333333333334,9.88,800.3333333333334
2010977,2.031648311368067,19.566666666666666,8.6,9.933333333333334,229.0
2010978,3.2891596506775542,19.333333333333332,7.933333333333334,7.27,591.3333333333334
2010979,23.16955474562322,21.383333333333336,9.296666666666667,9.766666666666667,41.333333333333336
2010980,29.19435512318857,20.6,8.293333333333333,10.173333333333334,767.6666666666666
2010981,9.85151757003481,22.67,8.35,9.693333333333333,24.0
2010982,97.89357218550366,30.333333333333332,8.38,9.033333333333333,649.0
2010983,0.8422418041319726,18.665,6.805,9.225000000000001,25.0
2010984,70.01201449953078,23.425,8.385,9.8525,2582.75
2010986,0.0846713135558773,20.633333333333336,8.033333333333333,9.686666666666666,340.75
2010987,43.146714536818884,22.166666666666668,8.536666666666667,10.030000000000001,254.33333333333334
2010988,1.034349917832752,28.899999999999995,7.293333333333333,4.97,54.36666666666667
2010989,1.8751992680796796,20.933333333333334,6.989999999999999,4.773333333333333,411.0
2010990,7.395822409068317,22.490000000000002,7.43,6.24,51.5
2010991,0.004701462292041797,16.763333333333332,8.483333333333333,10.976666666666667,348.0333333333333
2010992,5.771022058447208,29.203333333333333,7.510000000000001,5.526666666666666,35975.0
2010993,1.2343468347479378,20.75,9.0,7.65,424.0
2010994,2.7580217955981636,17.266666666666666,6.833333333333333,7.375,299.0
2010995,0.7897010269090387,21.0,5.946666666666666,6.47,19.666666666666668
2010996,16.896695943120033,23.45,8.649999999999999,9.7,304.0
2010997,1.736707360835816,21.313333333333333,8.459999999999999,7.25,853.2000000000002
2010998,47.876180107829995,21.85,9.9,10.1,1157.5
2011000,0.22750081184765517,21.421333333333333,8.406666666666666,9.156666666666666,129.13333333333333
2011001,19.28216905803764,25.450000000000003,8.149999999999999,8.25,65.5
2011002,5.007238683524756,21.45,8.5,10.466666666666667,487.0
2011003,95.85615529520271,26.115000000000002,8.776666666666666,9.01,180.66666666666666
2011004,70.7762009744048,26.9,7.779999999999999,4.25,254.95
2011005,0.6999784894535056,18.183333333333334,8.113333333333333,5.75,1601.6666666666667
2011006,2.3046084867426595,21.400000000000002,6.7,6.55,81.93333333333334
