UID,CYANO_PCT,TEMPERATURE,PH,OXYGEN,CONDUCTIVITY
2011007,0.5458772985860303,24.423333333333332,8.56,10.513333333333334,449.59999999999997
2011008,25.717246825031253,25.0,8.233333333333333,8.3,460.0
2011010,75.5025888575727,25.6,8.4,11.6,507.0
2011011,4.324550313726862,21.596666666666664,7.613333333333333,8.456666666666667,14.0
2011012,1.6168157742466729,18.866666666666664,8.5,5.666666666666667,560.0
2011013,20.885133775900222,23.933333333333334,8.533333333333333,8.799999999999999,478.6666666666667
2011014,0.5383606705628342,26.03333333333333,8.46,8.923333333333334,251.33333333333334
2011015,2.4364914523086756,25.766666666666666,8.333333333333334,8.836666666666666,286.6666666666667
2011016,0.6543140334319405,25.766666666666666,7.966666666666666,8.6,56.0
2011018,0.5076092292587138,26.75,8.275,7.475,336.5
2011019,3.415986804585611,20.2,8.9,8.233333333333333,5533.0
2011020,99.30947151786089,14.963333333333333,8.139999999999999,8.063333333333334,257.79999999999995
2011021,93.31699025738706,25.55,8.9,8.8,843.0
2011022,0.6744854410173698,26.599999999999998,6.78,9.979999999999999,45.666666666666664
2011023,59.957711877503094,27.0,8.073333333333332,4.273333333333333,250.9333333333333
2011024,2.1461802698318757,24.615000000000002,6.945,8.504999999999999,45.0
2011025,91.71156721066401,25.5,8.25,5.8,570.0
2011026,8.983864233218934,23.733333333333334,8.426666666666668,8.81,248.5
2011028,6.754232514009548,20.8,6.766666666666667,0.425,381.0
2011029,1.6928398388181067,19.2,8.8,8.25,9700.0
2011030,7.611007902665344,25.5,8.4,9.166666666666666,245.66666666666666
2011033,4.755290768335012,22.633333333333336,7.37,7.7,115.33333333333333
2011034,98.04203210116114,24.95,7.75,14.4,482.5
2011035,0.21814224430614718,22.157333333333337,7.96,8.12,139.5
2011037,3.1335738386279526,24.05,8.55,9.399999999999999,603.5
2011038,2.559144115728954,23.7,8.3,7.066666666666666,259.3333333333333
2011039,0.4152374074742733,22.233333333333334,8.466666666666667,10.266666666666666,334.0
2011042,12.774609942540904,25.715,8.55,9.0,172.0
2011043,25.69491687890161,22.03333333333333,7.203333333333333,6.933333333333334,558.6666666666666
2011044,82.58637099067454,23.399999999999995,8.4,6.5,275.6666666666667
2011045,1.5924571678053339,18.133333333333333,5.566666666666666,7.433333333333334,11.766666666666666
2011046,1.6422477703016345,23.884,9.7,10.81,84.06666666666666
2011048,1.0877300937623342,20.55,7.2,6.765000000000001,252.0
2011049,19.485458087838314,22.7,8.1,8.766666666666667,317.5
2011050,18.23830985609203,28.6,8.14,7.71,85.55000000000001
2011051,33.88661030759128,19.0,6.266666666666667,7.8,17.0
2011052,40.058856562279324,22.600000000000005,7.243333333333333,5.760000000000001,430.0
2011053,95.41948110993029,28.325,8.100000000000001,9.04,153.0
2011054,0.8870791316013423,27.03,8.100000000000001,7.805,310.5
2011055,0.1632277761580645,18.28,8.606666666666667,8.76,218.6
2011056,3.9602683093627222,18.266666666666666,7.72,8.826666666666666,45.06666666666666
2011057,0.037174221692725946,28.450000000000003,7.715,7.365,130.1
2011058,0.19946998479372052,21.755,5.17,5.220000000000001,13.6
2011059,1.1978599131364356,31.25,5.955,7.6,42.0
2011061,6.756021701836845,19.7,8.625,9.8,67.0
2011062,35.760133235330535,22.2,7.71,9.646666666666667,353.90000000000003
2011063,11.541136077187188,26.7,7.2,6.8,72.0
2011064,5.215944790370564,18.733333333333334,6.163333333333334,7.223333333333334,17.8
2011065,22.896983697917285,17.56866666666667,6.223333333333334,1.2366666666666666,63.43333333333334
2011066,30.290750220226798,29.100000000000005,4.963333333333334,6.666666666666667,47.0
2011068,7.902678008275517,25.65,8.8,10.65,390.5
2011069,41.58720889255832,24.0,8.1,8.05,1188.0
2011070,53.073421194861346,21.1,8.129999999999999,9.573333333333332,86.25
2011072,0.47228873412123346,19.766666666666666,7.333333333333333,8.966666666666667,87.66666666666667
2011073,3.217870027471416,20.33,8.58,7.13,56.0
2011074,4.748511046079737,28.266666666666666,5.04,6.793333333333333,30.0
2011075,0.29457314881261704,18.475,6.38,7.415,36.175000000000004
2011076,96.21254286458563,25.666666666666668,9.6,13.433333333333332,186.33333333333334
2011077,66.35123072064764,28.7,8.6,10.1,144.5
2011078,98.00814043992352,26.05,7.65,8.2,407.0
2011079,0.1164535681590328,20.118666666666666,4.753333333333333,8.6225,64.16666666666667
2011080,0.3529942307991354,19.016666666666666,8.0,6.293333333333333,73.43333333333334
2011081,50.154478309430736,31.97,7.46,8.61,36.7
2011082,21.63241834212751,24.450000000000003,6.525,6.275,69.7
2011083,1.5381816482678212,25.41,8.01,9.186666666666666,586.8
2011084,0.6691035349266542,12.08,7.01,11.045,93.35
2011085,68.74190502194422,28.266666666666666,8.2,10.533333333333333,141.0
2011086,44.29995541174301,23.600000000000005,8.6,5.5,11000.0
2011087,7.947391635590842,29.87566666666667,7.5633333333333335,7.496666666666666,92.46666666666665
2011088,9.132958241028073,24.833333333333332,6.663333333333334,8.200000000000001,44.0
2011089,13.896494100089937,25.03333333333333,6.8,8.1,18.433333333333334
2011091,30.232687040043484,22.708333333333332,9.375,9.58,59.3
2011092,0.8035202432681682,23.885,7.925000000000001,6.915,33.75
2011093,2.7793272449977,24.333333333333332,6.359999999999999,7.8,15.0
2011094,2.9269862917157927,22.8,6.433333333333334,8.700000000000001,13.766666666666666
2011095,87.65588342142856,27.3,8.850000000000001,13.3,453.0
2011096,2.6021978664755903,17.97,7.47,8.015,173.35
2011097,3.9992949928283754,24.625,7.25,8.18,545.85
2011098,46.131494965594285,25.29,7.73,7.866666666666667,494.5
2011099,11.517953399831004,23.15,8.56,12.28,409.0
2011100,0.17517390820077158,13.969999999999999,9.483333333333334,9.243333333333334,86.56666666666666
2011102,2.013400475885101,17.509999999999998,8.01,8.105,148.10000000000002
2011105,0.027618199055476536,25.060000000000002,6.343333333333334,7.840000000000001,43.333333333333336
2011106,7.175131327356662,27.95,8.1,5.0,531.5
2011109,4.135723292185647,21.3,7.533333333333334,7.866666666666667,40.766666666666666
2011111,0.3633507081391472,23.57,6.805,8.08,53.45
2011112,7.98088818736402,23.099999999999998,6.366666666666667,7.099999999999999,17.466666666666665
2011113,44.52891676220972,24.7,8.5,9.200000000000001,359.0
2011116,0.21348861651648404,19.55333333333333,8.013333333333334,9.57,280.93333333333334
2011118,15.764549452797382,23.185,6.640000000000001,8.54,27.6
2011119,1.0542619847406094,23.2,7.785,8.479999999999999,60.2
2011120,0.5868516569082599,24.30666666666667,7.426666666666667,5.406666666666666,542.5
2011121,97.42751067939719,26.75,8.275,11.5,254.25
2011122,0.5573112297480133,21.490000000000002,7.495,5.14,19.35
2011124,88.17548181755583,21.575,8.835,6.72,201.45
2011125,43.50957214184919,26.1,8.4,6.575,3294.25
2011126,3.5421798202642574,18.633333333333333,6.75,2.4966666666666666,107.0
2011127,2.5657627191198817,24.166666666666668,6.333333333333333,8.133333333333333,11.1
2011128,1.1291440142369482,25.134999999999998,7.445,8.105,166.3
2011130,18.660770653497067,31.2,7.95,7.55,93.1
2011134,68.46452100282,25.400000000000002,9.045,9.543333333333335,621.0
2011136,4.617151106763494,22.333333333333332,6.483333333333333,7.766666666666667,17.333333333333332
2011137,1.0744026897701688,25.7075,6.577500000000001,9.379999999999999,74.85
2011138,46.244837330628215,28.15,8.65,7.5,154.0
2011140,1.651739184199834,23.595,7.324999999999999,8.535,44.65
2011141,37.3125,29.5,7.7299999999999995,8.0,96.33333333333333
2011142,69.84208755624711,29.900000000000002,7.566666666666666,7.286666666666666,65.66666666666667
2011143,6.888956058123062,21.725,8.265,9.135,239.3
2011144,4.011364645298766,22.666666666666668,7.6000000000000005,8.386666666666668,10.066666666666666
2011150,0.30322741122759095,25.625,8.225,10.075,95.5
2011151,0.40681369663816086,25.366666666666664,6.833333333333333,3.0666666666666664,327.6666666666667
2011152,18.698630410132548,26.25,9.8,17.5,221.5
2011154,4.401147917153453,30.02333333333333,7.403333333333333,7.066666666666666,2358.0
2011156,4.676821326704224,26.333333333333332,6.906666666666666,7.933333333333334,17.0
2011157,71.73804383660708,23.03333333333333,7.66,7.6933333333333325,106.85
2011158,82.44814795224943,28.8,8.4,8.666666666666666,1120.6666666666667
2011159,66.42847349507137,26.133333333333336,8.566666666666666,10.066666666666668,427.6666666666667
2011162,0.4238957046916474,21.0,7.333333333333333,9.2,78.0
2011164,0.24429567868662236,23.325,7.75,8.425,110.9
2011165,41.8004437702614,16.71,9.593333333333334,10.186666666666667,589.6333333333333
2011166,35.04248525764196,27.96666666666667,8.366666666666667,9.433333333333334,524.3333333333334
2011177,39.96198155749318,27.113333333333333,8.1,7.636666666666667,372.76666666666665
2011179,81.32543484871901,24.366666666666664,6.5,6.733333333333333,61.06666666666666
2011180,0.5033977700072574,22.6,4.575,6.2749999999999995,13.95
2011182,51.648634540162895,23.3,6.453333333333333,7.933333333333334,21.0
2011183,84.50970083548168,24.4,8.9,7.525,1243.25
2011184,96.1900168708949,25.3,8.9,7.4350000000000005,438.0
2011185,0.3193759004024675,23.600000000000005,8.71,10.426666666666668,433.0
2011187,9.477036589284664,23.633333333333336,8.553333333333333,8.693333333333333,530.3333333333334
2011193,0.30817061197774626,23.46666666666667,6.833333333333333,8.333333333333334,63.73333333333333
2011194,18.728766631246536,30.566666666666666,7.336666666666666,5.626666666666666,86.26666666666667
2011195,91.30976436361827,24.1,8.75,7.75,2058.0
2011197,23.625457498591047,23.366666666666664,8.265,7.88,301.0
2011198,2.126241679006567,21.325,6.48,7.234999999999999,31.049999999999997
2011203,81.8425506157894,30.35,6.535,6.0195145,45.849999999999994
2011204,15.260252422564355,21.64,7.26,8.364999999999998,23.700000000000003
2011205,75.49132167947296,22.099999999999998,6.733333333333333,6.966666666666666,36.56666666666666
2011206,8.836054001227035,23.3,7.3500000000000005,8.666666666666666,22.666666666666668
2011207,8.648236593599776,23.7,9.633333333333335,3.06,191.03333333333333
2011208,1.8529429257521803,23.2,8.325,7.989999999999999,257.5
2011216,77.36493025791339,23.96666666666667,9.0,8.066666666666666,5502.666666666667
2011217,20.132110795944243,29.4,8.6,8.633333333333333,992.0
2011218,0.27587431442437954,23.134999999999998,7.25,8.04,54.45
2011220,49.17025063049745,25.284999999999997,8.105,9.28,803.25
2011221,6.780474726754663,22.96666666666667,6.166666666666667,6.82,20.166666666666668
2011223,33.11068249877201,26.89,7.993333333333333,8.716666666666667,418.09999999999997
2011224,0.26169357707642893,22.25666666666667,6.21,9.16,61.63333333333333
2011225,0.48058463664985795,20.275,7.5,10.6,461.5
2011227,0.44218672228316747,20.38,7.33,5.705,187.75
2011230,0.3017458271367506,23.735,7.425,7.7725,588.75
2011232,9.449017763891922,26.4,8.21,8.06,102.0
2011234,7.112981891267445,25.055,6.975,4.693333333333333,251.10000000000002
2011235,32.32047405548724,26.7,8.666666666666666,10.0,132.0
2011236,33.963121414814104,29.6,8.13,7.803333333333334,147.95
2011237,7.111610901447757,24.700000000000003,8.32,8.225000000000001,253.21499999999997
2011240,2.413624728112099,26.133333333333336,8.4,7.566666666666666,874.3333333333334
2011241,10.046614633013446,29.493666666666666,7.8066666666666675,5.56,344.59999999999997
2011242,1.7383242554177774,26.24,7.715,8.35,1054.0
2011243,11.393433371742342,24.2,6.805,8.25,17.0
2011244,9.801691145239039,26.0,8.533333333333333,9.533333333333333,557.3333333333334
2011245,10.211388146861944,26.266666666666666,7.8,7.3,148.0
2011247,3.002815189396655,24.5,7.595000000000001,7.66,89.2
2011248,8.799972656739543,28.996666666666666,8.156666666666666,4.866666666666666,1221.6666666666667
2011249,4.187230425820414,24.53333333333333,6.640000000000001,7.0,42.666666666666664
2011250,0.6879191077323076,29.296666666666667,8.47,9.196666666666667,219.0
2011251,72.87835675239114,26.5,8.2,6.8,178.0
2011252,76.86433861744861,26.2,8.7,15.6,545.3333333333334
2011253,8.322924420053841,23.96666666666667,8.033333333333333,6.28,3995.0
2011254,66.27006197890748,23.6,9.015,8.4,395.0
2011255,17.54948402863781,27.933333333333334,7.7,10.656666666666666,483.76666666666665
2011256,21.59907748766897,29.9,7.24,3.7249999999999996,13884.5
2011257,2.42728991941019,25.333333333333332,6.823333333333333,8.723333333333333,93.53333333333335
2011258,87.46740281012873,25.10666666666667,8.023333333333333,7.3133333333333335,354.0333333333333
2011259,3.256405632269679,24.96666666666667,6.353333333333333,6.933333333333334,43.0
2011260,53.545122704058926,24.18,7.9325,13.0,346.925
2011265,10.189122118010365,24.75,7.5600000000000005,6.93,50.0
2011274,21.064441531884526,25.7,7.433333333333334,5.933333333333334,64.0
2011279,41.19835613478471,20.94,6.17,7.7975,19.575
2011280,41.47303634328276,22.933333333333334,7.45,6.1000000000000005,285.0
2011281,48.10169334619878,23.45,8.4,5.85,397.0
2011282,11.779161818633522,22.7,7.010000000000001,8.233333333333333,25.0
2011283,75.72834736926937,25.666666666666668,7.5,7.366666666666667,366.0
2011284,97.64861201905083,22.96666666666667,6.766666666666667,8.4,24.233333333333334
2011286,0.742712113299249,22.575,7.765000000000001,5.33,248.54999999999998
2011289,2.943618531285685,23.6,6.865,8.5,21.0
2011292,77.46480121684436,24.645,7.025,6.8999999999999995,173.6
2011293,43.88527987658107,25.65,8.1,7.75,1195.0
2011294,61.435084186384735,26.165000000000003,8.33,7.473333333333334,1387.1666666666667
2011295,44.7111065152118,24.953333333333333,8.33,7.53,376.6666666666667
2011296,45.33185879959549,23.566666666666666,8.556666666666667,9.36,276.3666666666667
2011297,77.89741265337172,23.099999999999998,8.3,9.433333333333334,231.66666666666666
2011298,14.13049847235592,25.575,8.65,10.675,415.3333333333333
2011299,0.31219866829853965,22.65,6.6,10.433333333333334,10.0
2011300,86.21557791457235,24.733333333333334,7.596666666666667,8.6725,202.26666666666665
2011302,0.10862641231099339,24.2,6.926666666666667,7.733333333333333,41.333333333333336
2011303,2.065637640575996,25.134999999999998,7.3100000000000005,7.540000000000001,43.8
2011304,40.95336415458504,23.7,8.5,9.1,601.0
2011305,75.41873934856984,26.53333333333333,8.9,10.6,140.0
2011310,95.61081401095002,21.0,8.45,8.266666666666666,161.6
2011312,0.3855603285854247,22.5,7.676666666666667,7.453333333333333,207.4
2011315,2.827069194810163,25.540000000000003,8.1,10.333333333333334,452.8666666666666
2011316,27.491289709396366,25.366666666666664,7.733333333333333,7.233333333333333,161.0
2011318,75.89487386975337,25.665,7.425,9.257,165.14999999999998
2011321,74.10491391714815,26.5,8.649999999999999,8.649999999999999,59.0
2011323,6.264254834835105,24.71666666666667,6.976666666666667,9.353333333333333,327.93333333333334
2011326,3.6183972219673226,26.2275,7.202500000000001,4.9475,383.1333333333334
2011327,29.456769400398247,27.299999999999997,8.149999999999999,8.350000000000001,1169.5
2011328,15.766465228490114,19.6,8.666666666666666,8.633333333333333,320.0
2011329,63.736065928355025,26.179999999999996,8.306666666666667,9.696666666666667,396.6333333333334
2011330,14.340240603599552,16.2,6.8999999999999995,11.5525,40.0
2011331,45.50873108265424,23.833333333333332,6.636666666666667,7.033333333333334,41.0
2011332,1.434718885061306,17.634999999999998,7.305,11.655000000000001,342.5
2011333,35.64302656117035,25.59,8.153333333333334,5.46,261.06666666666666
2011334,9.1270809909077,24.53,6.8825,6.720000000000001,371.625
2011335,53.42469628183913,31.4,7.365,6.54,165.05
2011336,33.85672488695806,27.46666666666667,8.4,8.9,123.0
2011337,0.9113041805077113,21.366666666666664,6.533333333333334,7.3,8.1
2011338,89.342080307537,27.45,8.23,9.17,915.6666666666666
2011340,0.40142346666012363,20.765,6.615,4.775,38.65
2011341,0.17040334955112382,21.0,6.363333333333333,6.536666666666666,8.6
2011342,56.588917884013526,23.2,8.8,8.826666666666666,300.0
2011343,8.417153511497824,26.24666666666667,8.573333333333332,7.266666666666667,295.3333333333333
2011344,0.03149318425897134,16.466666666666665,7.695,8.6,6.4
2011346,1.0221236289029445,31.799999999999997,6.074999999999999,5.0,48.95
2011351,60.951324150244645,25.166666666666668,8.816666666666666,5.2,698.6666666666666
2011352,51.318179145851275,29.0,8.3,8.649999999999999,957.0
2011353,11.079097047232457,21.7,8.776666666666666,6.066666666666666,140.0
2011354,0.19287111767261228,23.75,8.275,11.475,315.25
2011356,28.010438302178198,29.600000000000005,7.326666666666667,5.88,218.76666666666665
2011357,7.792114345333391,27.5,8.2,4.5,417.0
2011358,1.5108442563089333,24.44666666666667,6.533333333333334,7.7,26.900000000000002
2011359,0.8173810431963383,23.866666666666664,6.083333333333333,7.8999999999999995,19.0
2011361,62.97647933832605,27.700000000000003,7.655,8.05,163.4
2011362,0.6423349251329609,21.733333333333334,6.633333333333333,7.133333333333333,10.933333333333332
2011371,41.999792441105164,22.7,9.403333333333334,8.726666666666667,4204.333333333333
2011372,7.939930810611625,23.8,8.32,7.63,971.0
2011374,2.198005634824061,11.933333333333332,7.233333333333333,7.766666666666667,13.666666666666666
2011375,0.8176518673117558,20.8,7.766666666666667,7.233333333333333,350.0
2011376,70.56260501092821,26.8,7.6,7.965,211.45
2011379,76.66558696959882,19.55,7.8,7.890000000000001,17.65
2011380,1.9280060370386634,21.8,8.673333333333334,8.373333333333333,504.0
2011382,14.484698113252174,18.0,7.25,12.366666666666667,40.0
2011383,0.9593902863024404,20.73333333333333,6.3,8.466666666666667,9.066666666666666
2011384,28.121024253316907,22.333333333333332,8.54,8.756666666666666,160.20000000000002
2011386,4.175016196832955,21.5,6.823333333333333,8.233333333333334,21.0
2011389,25.664801501243208,8.29,7.795,22.933333333333334,78.2
2011390,1.8057380744549212,20.2,7.26,7.8,452.75
2011393,0.03497194866058912,21.333333333333332,7.5,6.266666666666667,104.66666666666667
2011395,13.71358177309453,23.8,8.26,8.3,101.6
2011396,6.3311277319139965,19.2,6.9,3.3,58.75
2011397,11.884419816382612,20.525,8.875,11.625,165.25
2011398,0.19785490373490167,22.825,7.466666666666666,9.455,35.13333333333333
2011399,0.6573820461556721,19.1,7.37,8.366666666666667,38.333333333333336
2011400,19.951566875062554,20.733333333333334,7.276666666666666,8.433333333333332,30.0
2011401,35.3912293637602,27.814,7.4475,7.635,172.15
2011402,47.507443316283684,29.929999999999996,8.03,8.27,87.63333333333333
2011403,2.7380458019963396,27.0855,6.9625,3.9475,231.65
2011404,0.5127053559349487,20.580000000000002,5.983333333333333,7.77,32.5
2011406,1.3780348623357284,21.333333333333332,5.533333333333334,9.1,37.46666666666667
2011408,8.643162648443287,21.899999999999995,7.545,8.91,38.3
2011410,61.52255480570936,28.0,8.5,8.566666666666666,1564.5
2011412,3.5819719728255794,21.275,5.5,8.3,17.275
2011413,2.921811022330847,20.166666666666668,5.766666666666667,8.2,42.43333333333333
2011416,3.6207054283551927,20.319999999999997,8.07,8.633333333333333,123.83333333333333
2011417,0.6957217113154738,23.025,8.643333333333333,9.845,60.20000000000001
2011418,15.242918423363571,20.9,7.0,8.2,28.0
2011419,3.0453074162979568,18.6,6.8,7.5,19.0
2011420,13.51640863772503,22.666666666666668,8.25,9.146666666666667,101.0
2011421,41.08715808993973,22.0,8.383333333333333,8.663333333333332,436.59999999999997
2011422,0.8508483872555569,23.7575,5.5875,8.86,37.6
2011423,0.05735585567849222,16.666666666666668,5.166666666666667,5.400000000000001,17.03333333333333
2011424,0.854050723102698,16.3995,7.13,7.476666666666667,47.5
2011425,1.101542565596928,18.2,8.533333333333333,7.433333333333333,2865.6666666666665
2011426,17.541919555601275,25.3575,8.245,6.07,315.6
2011427,15.416716518897777,19.2,7.833333333333333,7.533333333333334,300.0
2011428,78.67615816770417,17.5,9.0,8.633333333333333,246.66666666666666
2011434,4.413378203292669,22.866666666666664,7.65,6.633333333333333,206.0
2011435,1.094853426815018,17.8,5.85,7.9,10.0
2011436,43.681839591309284,30.866666666666664,8.293333333333333,6.419999999999999,298.3333333333333
2011438,5.6876406474661145,19.46666666666667,6.866666666666667,3.4333333333333336,239.66666666666666
2011439,11.803955529314893,17.1,8.366666666666667,8.933333333333332,363.6666666666667
2011440,0.33399939846058874,18.966666666666665,7.95,14.6,112.5
2011443,0.2888101775197535,12.856666666666667,7.403333333333333,8.075,164.26666666666665
2011459,0.5796587327782385,18.675,7.455,6.880000000000001,331.8
2011460,43.979676796730125,20.15,6.2,1.05,47.666666666666664
2011461,0.552860281745454,17.736666666666668,6.093333333333334,8.176666666666668,55.13333333333333
2011464,3.4749027965430184,16.325,6.65,7.35,19.0
2011465,1.2841690698173605,18.166666666666668,5.566666666666666,9.4,12.6
2011466,10.906529988422259,17.075000000000003,5.175,6.525,32.475
2011467,27.47412677878396,19.189999999999998,8.864999999999998,9.346666666666666,226.5
2011469,12.42355473463971,23.445000000000004,9.27,5.136666666666667,331.1333333333333
2011470,5.643134660360971,18.7,5.566666666666666,9.0,17.033333333333335
2011471,99.98147574615889,19.5,8.5,10.566666666666666,118.0
2011472,9.032043360029542,20.933333333333334,7.9,10.533333333333333,383.0
2011473,42.96602309336368,20.835333333333335,8.88,9.526666666666666,827.8666666666667
2011474,4.890539446164058,20.0425,6.145,7.77,81.3
2011475,95.79624517087007,22.64,9.5,8.623333333333333,873.0
2011476,12.354645986181351,22.475,8.05,7.575,251.5
2011477,27.822592657568347,22.35,8.525,13.85,922.0
2011478,0.26772449924144726,20.566666666666666,5.3999999999999995,8.8,44.800000000000004
2011479,4.40631814563118,16.533333333333335,7.766666666666667,6.666666666666667,13.666666666666666
2011480,1.2926210741383382,12.766666666666666,7.449999999999999,7.900000000000001,3.0
2011483,0.02476493925794624,16.6,5.2,8.933333333333334,82.0
2011484,0.37738778996234296,11.266666666666666,7.5,5.566666666666666,98.33333333333333
2011486,0.4458404796839643,21.77,6.503333333333334,8.703333333333333,97.36666666666667
2011487,19.6373126825042,18.066666666666666,8.353333333333333,9.733333333333333,88.0
2011489,13.068873715784862,12.45,8.4,8.3,915.0
2011490,0.670056550872024,21.55,7.91,7.915,114.25
2011492,0.8891045404445762,20.833333333333332,5.5,9.0,24.866666666666664
2011493,4.619726135557781,19.0,5.266666666666667,7.5,9.1
2011496,3.3819744150490605,22.666666666666668,6.3,0.44999999999999996,470.6666666666667
2011498,44.83860884540302,24.9,8.76,12.09,6505.0
2011500,0.5756315586724156,15.0,8.325000000000001,8.024999999999999,566.0
2011502,1.6298439977223835,13.95,8.05,6.866666666666667,24.0
